Year,Month,Day,Date,Q (m3/s)
1960,3,19,3/19/1960,2450
1960,3,20,3/20/1960,2450
1960,3,21,3/21/1960,2420
1960,3,22,3/22/1960,2430
1960,3,23,3/23/1960,2430
1960,3,24,3/24/1960,2440
1960,3,25,3/25/1960,2440
1960,3,26,3/26/1960,2400
1960,3,27,3/27/1960,2400
1960,3,28,3/28/1960,2400
1960,3,29,3/29/1960,2400
1960,3,30,3/30/1960,2360
1960,3,31,3/31/1960,2360
1960,4,1,4/1/1960,2360
1960,4,2,4/2/1960,2360
1960,4,3,4/3/1960,2320
1960,4,4,4/4/1960,2320
1960,4,5,4/5/1960,2320
1960,4,6,4/6/1960,2280
1960,4,7,4/7/1960,2280
1960,4,8,4/8/1960,2280
1960,4,9,4/9/1960,2240
1960,4,10,4/10/1960,2240
1960,4,11,4/11/1960,2240
1960,4,12,4/12/1960,2240
1960,4,13,4/13/1960,2200
1960,4,14,4/14/1960,2200
1960,4,15,4/15/1960,2210
1960,4,16,4/16/1960,2230
1960,4,17,4/17/1960,2200
1960,4,18,4/18/1960,2210
1960,4,19,4/19/1960,2210
1960,4,20,4/20/1960,2190
1960,4,21,4/21/1960,2200
1960,4,22,4/22/1960,2210
1960,4,23,4/23/1960,2220
1960,4,24,4/24/1960,2190
1960,4,25,4/25/1960,2190
1960,4,26,4/26/1960,2180
1960,4,27,4/27/1960,2180
1960,4,28,4/28/1960,2170
1960,4,29,4/29/1960,2170
1960,4,30,4/30/1960,2170
1960,5,1,5/1/1960,2130
1960,5,2,5/2/1960,2120
1960,5,3,5/3/1960,2120
1960,5,4,5/4/1960,2120
1960,5,5,5/5/1960,2080
1960,5,6,5/6/1960,2070
1960,5,7,5/7/1960,2070
1960,5,8,5/8/1960,2060
1960,5,9,5/9/1960,2020
1960,5,10,5/10/1960,2010
1960,5,11,5/11/1960,2000
1960,5,12,5/12/1960,2000
1960,5,13,5/13/1960,1950
1960,5,14,5/14/1960,1950
1960,5,15,5/15/1960,1940
1960,5,16,5/16/1960,1920
1960,5,17,5/17/1960,1890
1960,5,18,5/18/1960,1870
1960,5,19,5/19/1960,1880
1960,5,20,5/20/1960,1880
1960,5,21,5/21/1960,1930
1960,5,22,5/22/1960,1930
1960,5,23,5/23/1960,1930
1960,5,24,5/24/1960,1930
1960,5,25,5/25/1960,1930
1960,5,26,5/26/1960,1930
1960,5,27,5/27/1960,1940
1960,5,28,5/28/1960,2000
1960,5,29,5/29/1960,2120
1960,5,30,5/30/1960,2270
1960,5,31,5/31/1960,2440
1960,6,1,6/1/1960,2770
1960,6,2,6/2/1960,2940
1960,6,3,6/3/1960,3040
1960,6,4,6/4/1960,3200
1960,6,5,6/5/1960,3260
1960,6,6,6/6/1960,3200
1960,6,7,6/7/1960,3150
1960,6,8,6/8/1960,3100
1960,6,9,6/9/1960,3100
1960,6,10,6/10/1960,3100
1960,6,11,6/11/1960,3100
1960,6,12,6/12/1960,3100
1960,6,13,6/13/1960,3100
1960,6,14,6/14/1960,3040
1960,6,15,6/15/1960,2990
1960,6,16,6/16/1960,2880
1960,6,17,6/17/1960,3100
1960,6,18,6/18/1960,3480
1960,6,19,6/19/1960,3660
1960,6,20,6/20/1960,3840
1960,6,21,6/21/1960,4230
1960,6,22,6/22/1960,4440
1960,6,23,6/23/1960,4580
1960,6,24,6/24/1960,4730
1960,6,25,6/25/1960,4880
1960,6,26,6/26/1960,4960
1960,6,27,6/27/1960,5040
1960,6,28,6/28/1960,5270
1960,6,29,6/29/1960,5600
1960,6,30,6/30/1960,6030
1960,7,1,7/1/1960,6480
1960,7,2,7/2/1960,6950
1960,7,3,7/3/1960,7340
1960,7,4,7/4/1960,7440
1960,7,5,7/5/1960,7640
1960,7,6,7/6/1960,7640
1960,7,7,7/7/1960,7640
1960,7,8,7/8/1960,7740
1960,7,9,7/9/1960,7740
1960,7,10,7/10/1960,7740
1960,7,11,7/11/1960,8170
1960,7,12,7/12/1960,9450
1960,7,13,7/13/1960,11800
1960,7,14,7/14/1960,14700
1960,7,15,7/15/1960,17400
1960,7,16,7/16/1960,19800
1960,7,17,7/17/1960,21900
1960,7,18,7/18/1960,23100
1960,7,19,7/19/1960,23900
1960,7,20,7/20/1960,25400
1960,7,21,7/21/1960,28000
1960,7,22,7/22/1960,31000
1960,7,23,7/23/1960,32500
1960,7,24,7/24/1960,33800
1960,7,25,7/25/1960,35100
1960,7,26,7/26/1960,35100
1960,7,27,7/27/1960,35100
1960,7,28,7/28/1960,34100
1960,7,29,7/29/1960,31900
1960,7,30,7/30/1960,30400
1960,7,31,7/31/1960,28800
1960,8,1,8/1/1960,26500
1960,8,2,8/2/1960,25800
1960,8,3,8/3/1960,26600
1960,8,4,8/4/1960,26100
1960,8,5,8/5/1960,27200
1960,8,6,8/6/1960,29000
1960,8,7,8/7/1960,30600
1960,8,8,8/8/1960,32400
1960,8,9,8/9/1960,33500
1960,8,10,8/10/1960,35000
1960,8,11,8/11/1960,36500
1960,8,12,8/12/1960,38100
1960,8,13,8/13/1960,38800
1960,8,14,8/14/1960,39700
1960,8,15,8/15/1960,42000
1960,8,16,8/16/1960,43400
1960,8,17,8/17/1960,43400
1960,8,18,8/18/1960,43400
1960,8,19,8/19/1960,43400
1960,8,20,8/20/1960,44400
1960,8,21,8/21/1960,45800
1960,8,22,8/22/1960,46800
1960,8,23,8/23/1960,47700
1960,8,24,8/24/1960,47700
1960,8,25,8/25/1960,47500
1960,8,26,8/26/1960,46800
1960,8,27,8/27/1960,46600
1960,8,28,8/28/1960,46400
1960,8,29,8/29/1960,46800
1960,8,30,8/30/1960,47100
1960,8,31,8/31/1960,47100
1960,9,1,9/1/1960,46800
1960,9,2,9/2/1960,47100
1960,9,3,9/3/1960,47600
1960,9,4,9/4/1960,48000
1960,9,5,9/5/1960,46800
1960,9,6,9/6/1960,45600
1960,9,7,9/7/1960,45300
1960,9,8,9/8/1960,43800
1960,9,9,9/9/1960,43400
1960,9,10,9/10/1960,43100
1960,9,11,9/11/1960,42800
1960,9,12,9/12/1960,42500
1960,9,13,9/13/1960,42200
1960,9,14,9/14/1960,42400
1960,9,15,9/15/1960,42100
1960,9,16,9/16/1960,41000
1960,9,17,9/17/1960,39600
1960,9,18,9/18/1960,38200
1960,9,19,9/19/1960,36300
1960,9,20,9/20/1960,35900
1960,9,21,9/21/1960,35400
1960,9,22,9/22/1960,34500
1960,9,23,9/23/1960,33200
1960,9,24,9/24/1960,31600
1960,9,25,9/25/1960,30500
1960,9,26,9/26/1960,29400
1960,9,27,9/27/1960,28200
1960,9,28,9/28/1960,29600
1960,9,29,9/29/1960,28000
1960,9,30,9/30/1960,28800
1960,10,1,10/1/1960,28500
1960,10,2,10/2/1960,29000
1960,10,3,10/3/1960,29900
1960,10,4,10/4/1960,29900
1960,10,5,10/5/1960,29200
1960,10,6,10/6/1960,28100
1960,10,7,10/7/1960,26800
1960,10,8,10/8/1960,25800
1960,10,9,10/9/1960,24900
1960,10,10,10/10/1960,24000
1960,10,11,10/11/1960,27000
1960,10,12,10/12/1960,27100
1960,10,13,10/13/1960,30600
1960,10,14,10/14/1960,30700
1960,10,15,10/15/1960,32400
1960,10,16,10/16/1960,32400
1960,10,17,10/17/1960,31300
1960,10,18,10/18/1960,28600
1960,10,19,10/19/1960,26600
1960,10,20,10/20/1960,26800
1960,10,21,10/21/1960,22400
1960,10,22,10/22/1960,21000
1960,10,23,10/23/1960,19700
1960,10,24,10/24/1960,18000
1960,10,25,10/25/1960,16700
1960,10,26,10/26/1960,15200
1960,10,27,10/27/1960,14500
1960,10,28,10/28/1960,13700
1960,10,29,10/29/1960,12900
1960,10,30,10/30/1960,12500
1960,10,31,10/31/1960,11900
1960,11,1,11/1/1960,11200
1960,11,2,11/2/1960,10600
1960,11,3,11/3/1960,10000
1960,11,4,11/4/1960,9550
1960,11,5,11/5/1960,8930
1960,11,6,11/6/1960,8570
1960,11,7,11/7/1960,8120
1960,11,8,11/8/1960,7690
1960,11,9,11/9/1960,7390
1960,11,10,11/10/1960,7090
1960,11,11,11/11/1960,6800
1960,11,12,11/12/1960,6520
1960,11,13,11/13/1960,6380
1960,11,14,11/14/1960,6180
1960,11,15,11/15/1960,5980
1960,11,16,11/16/1960,5810
1960,11,17,11/17/1960,5610
1960,11,18,11/18/1960,5510
1960,11,19,11/19/1960,5410
1960,11,20,11/20/1960,5230
1960,11,21,11/21/1960,5060
1960,11,22,11/22/1960,4950
1960,11,23,11/23/1960,4940
1960,11,24,11/24/1960,4920
1960,11,25,11/25/1960,4750
1960,11,26,11/26/1960,4660
1960,11,27,11/27/1960,4550
1960,11,28,11/28/1960,4460
1960,11,29,11/29/1960,4370
1960,11,30,11/30/1960,4270
1960,12,1,12/1/1960,4190
1960,12,2,12/2/1960,4110
1960,12,3,12/3/1960,4030
1960,12,4,12/4/1960,3950
1960,12,5,12/5/1960,3870
1960,12,6,12/6/1960,3830
1960,12,7,12/7/1960,3720
1960,12,8,12/8/1960,3650
1960,12,9,12/9/1960,3520
1960,12,10,12/10/1960,3450
1960,12,11,12/11/1960,3400
1960,12,12,12/12/1960,3400
1960,12,13,12/13/1960,3330
1960,12,14,12/14/1960,3330
1960,12,15,12/15/1960,3270
1960,12,16,12/16/1960,3280
1960,12,17,12/17/1960,3310
1960,12,18,12/18/1960,3150
1960,12,19,12/19/1960,3000
1960,12,20,12/20/1960,2950
1960,12,21,12/21/1960,2910
1960,12,22,12/22/1960,2870
1960,12,23,12/23/1960,2880
1960,12,24,12/24/1960,2840
1960,12,25,12/25/1960,2840
1960,12,26,12/26/1960,2830
1960,12,27,12/27/1960,2710
1960,12,28,12/28/1960,2680
1960,12,29,12/29/1960,2640
1960,12,30,12/30/1960,2650
1960,12,31,12/31/1960,2650
1961,1,1,1/1/1961,2670
1961,1,2,1/2/1961,2670
1961,1,3,1/3/1961,2670
1961,1,4,1/4/1961,2630
1961,1,5,1/5/1961,2630
1961,1,6,1/6/1961,2630
1961,1,7,1/7/1961,2630
1961,1,8,1/8/1961,2630
1961,1,9,1/9/1961,2610
1961,1,10,1/10/1961,2580
1961,1,11,1/11/1961,2580
1961,1,12,1/12/1961,2580
1961,1,13,1/13/1961,2580
1961,1,14,1/14/1961,2540
1961,1,15,1/15/1961,2540
1961,1,16,1/16/1961,2490
1961,1,17,1/17/1961,2450
1961,1,18,1/18/1961,2350
1961,1,19,1/19/1961,2350
1961,1,20,1/20/1961,2310
1961,1,21,1/21/1961,2310
1961,1,22,1/22/1961,2270
1961,1,23,1/23/1961,2270
1961,1,24,1/24/1961,2230
1961,1,25,1/25/1961,2230
1961,1,26,1/26/1961,2230
1961,1,27,1/27/1961,2230
1961,1,28,1/28/1961,2230
1961,1,29,1/29/1961,2180
1961,1,30,1/30/1961,2150
1961,1,31,1/31/1961,2150
1961,2,1,2/1/1961,2150
1961,2,2,2/2/1961,2100
1961,2,3,2/3/1961,2100
1961,2,4,2/4/1961,2150
1961,2,5,2/5/1961,2150
1961,2,6,2/6/1961,2150
1961,2,7,2/7/1961,2100
1961,2,8,2/8/1961,2100
1961,2,9,2/9/1961,2060
1961,2,10,2/10/1961,2060
1961,2,11,2/11/1961,2060
1961,2,12,2/12/1961,2060
1961,2,13,2/13/1961,2060
1961,2,14,2/14/1961,2150
1961,2,15,2/15/1961,2270
1961,2,16,2/16/1961,2310
1961,2,17,2/17/1961,2310
1961,2,18,2/18/1961,2450
1961,2,19,2/19/1961,2540
1961,2,20,2/20/1961,2580
1961,2,21,2/21/1961,2630
1961,2,22,2/22/1961,2630
1961,2,23,2/23/1961,2630
1961,2,24,2/24/1961,2630
1961,2,25,2/25/1961,2670
1961,2,26,2/26/1961,2670
1961,2,27,2/27/1961,2670
1961,2,28,2/28/1961,2670
1961,3,1,3/1/1961,2630
1961,3,2,3/2/1961,2580
1961,3,3,3/3/1961,2540
1961,3,4,3/4/1961,2540
1961,3,5,3/5/1961,2450
1961,3,6,3/6/1961,2400
1961,3,7,3/7/1961,2350
1961,3,8,3/8/1961,2310
1961,3,9,3/9/1961,2270
1961,3,10,3/10/1961,2230
1961,3,11,3/11/1961,2230
1961,3,12,3/12/1961,2230
1961,3,13,3/13/1961,2180
1961,3,14,3/14/1961,2180
1961,3,15,3/15/1961,2150
1961,3,16,3/16/1961,2150
1961,3,17,3/17/1961,2100
1961,3,18,3/18/1961,2060
1961,3,19,3/19/1961,2020
1961,3,20,3/20/1961,2020
1961,3,21,3/21/1961,2020
1961,3,22,3/22/1961,2020
1961,3,23,3/23/1961,1980
1961,3,24,3/24/1961,1980
1961,3,25,3/25/1961,1980
1961,3,26,3/26/1961,1980
1961,3,27,3/27/1961,1940
1961,3,28,3/28/1961,1940
1961,3,29,3/29/1961,1940
1961,3,30,3/30/1961,1940
1961,3,31,3/31/1961,1940
1961,4,1,4/1/1961,1940
1961,4,2,4/2/1961,1940
1961,4,3,4/3/1961,1940
1961,4,4,4/4/1961,1940
1961,4,5,4/5/1961,1940
1961,4,6,4/6/1961,1940
1961,4,7,4/7/1961,1940
1961,4,8,4/8/1961,1940
1961,4,9,4/9/1961,1940
1961,4,10,4/10/1961,1940
1961,4,11,4/11/1961,1940
1961,4,12,4/12/1961,1940
1961,4,13,4/13/1961,1940
1961,4,14,4/14/1961,1940
1961,4,15,4/15/1961,1940
1961,4,16,4/16/1961,1910
1961,4,17,4/17/1961,1910
1961,4,18,4/18/1961,1910
1961,4,19,4/19/1961,1870
1961,4,20,4/20/1961,1870
1961,4,21,4/21/1961,1870
1961,4,22,4/22/1961,1870
1961,4,23,4/23/1961,1830
1961,4,24,4/24/1961,1830
1961,4,25,4/25/1961,1830
1961,4,26,4/26/1961,1830
1961,4,27,4/27/1961,1830
1961,4,28,4/28/1961,1830
1961,4,29,4/29/1961,1830
1961,4,30,4/30/1961,1830
1961,5,1,5/1/1961,1870
1961,5,2,5/2/1961,1910
1961,5,3,5/3/1961,1910
1961,5,4,5/4/1961,1910
1961,5,5,5/5/1961,1910
1961,5,6,5/6/1961,1910
1961,5,7,5/7/1961,1940
1961,5,8,5/8/1961,1940
1961,5,9,5/9/1961,1940
1961,5,10,5/10/1961,1940
1961,5,11,5/11/1961,1910
1961,5,12,5/12/1961,1910
1961,5,13,5/13/1961,1910
1961,5,14,5/14/1961,1910
1961,5,15,5/15/1961,1910
1961,5,16,5/16/1961,1940
1961,5,17,5/17/1961,1940
1961,5,18,5/18/1961,1940
1961,5,19,5/19/1961,1940
1961,5,20,5/20/1961,1940
1961,5,21,5/21/1961,1940
1961,5,22,5/22/1961,1940
1961,5,23,5/23/1961,1940
1961,5,24,5/24/1961,1910
1961,5,25,5/25/1961,1870
1961,5,26,5/26/1961,1910
1961,5,27,5/27/1961,1940
1961,5,28,5/28/1961,1980
1961,5,29,5/29/1961,2020
1961,5,30,5/30/1961,2060
1961,5,31,5/31/1961,2020
1961,6,1,6/1/1961,2060
1961,6,2,6/2/1961,2060
1961,6,3,6/3/1961,2020
1961,6,4,6/4/1961,2020
1961,6,5,6/5/1961,1980
1961,6,6,6/6/1961,1940
1961,6,7,6/7/1961,2060
1961,6,8,6/8/1961,2270
1961,6,9,6/9/1961,2630
1961,6,10,6/10/1961,2910
1961,6,11,6/11/1961,2970
1961,6,12,6/12/1961,3030
1961,6,13,6/13/1961,3030
1961,6,14,6/14/1961,3110
1961,6,15,6/15/1961,3400
1961,6,16,6/16/1961,3620
1961,6,17,6/17/1961,3760
1961,6,18,6/18/1961,6680
1961,6,19,6/19/1961,9030
1961,6,20,6/20/1961,11300
1961,6,21,6/21/1961,10600
1961,6,22,6/22/1961,9620
1961,6,23,6/23/1961,8770
1961,6,24,6/24/1961,7700
1961,6,25,6/25/1961,7130
1961,6,26,6/26/1961,7470
1961,6,27,6/27/1961,7920
1961,6,28,6/28/1961,7920
1961,6,29,6/29/1961,7700
1961,6,30,6/30/1961,7470
1961,7,1,7/1/1961,7240
1961,7,2,7/2/1961,7470
1961,7,3,7/3/1961,7810
1961,7,4,7/4/1961,7810
1961,7,5,7/5/1961,7920
1961,7,6,7/6/1961,11000
1961,7,7,7/7/1961,8600
1961,7,8,7/8/1961,9170
1961,7,9,7/9/1961,10100
1961,7,10,7/10/1961,10300
1961,7,11,7/11/1961,10100
1961,7,12,7/12/1961,11300
1961,7,13,7/13/1961,12500
1961,7,14,7/14/1961,17900
1961,7,15,7/15/1961,20100
1961,7,16,7/16/1961,20400
1961,7,17,7/17/1961,21700
1961,7,18,7/18/1961,21300
1961,7,19,7/19/1961,20800
1961,7,20,7/20/1961,23800
1961,7,21,7/21/1961,26400
1961,7,22,7/22/1961,27600
1961,7,23,7/23/1961,27600
1961,7,24,7/24/1961,27600
1961,7,25,7/25/1961,26400
1961,7,26,7/26/1961,25100
1961,7,27,7/27/1961,23800
1961,7,28,7/28/1961,22600
1961,7,29,7/29/1961,20400
1961,7,30,7/30/1961,19800
1961,7,31,7/31/1961,19600
1961,8,1,8/1/1961,19800
1961,8,2,8/2/1961,21300
1961,8,3,8/3/1961,23000
1961,8,4,8/4/1961,25500
1961,8,5,8/5/1961,28500
1961,8,6,8/6/1961,32600
1961,8,7,8/7/1961,34900
1961,8,8,8/8/1961,35400
1961,8,9,8/9/1961,37700
1961,8,10,8/10/1961,39400
1961,8,11,8/11/1961,42800
1961,8,12,8/12/1961,45400
1961,8,13,8/13/1961,47900
1961,8,14,8/14/1961,48800
1961,8,15,8/15/1961,49600
1961,8,16,8/16/1961,49600
1961,8,17,8/17/1961,50500
1961,8,18,8/18/1961,51300
1961,8,19,8/19/1961,51300
1961,8,20,8/20/1961,50500
1961,8,21,8/21/1961,49600
1961,8,22,8/22/1961,49600
1961,8,23,8/23/1961,49600
1961,8,24,8/24/1961,49600
1961,8,25,8/25/1961,50500
1961,8,26,8/26/1961,59500
1961,8,27,8/27/1961,60700
1961,8,28,8/28/1961,62900
1961,8,29,8/29/1961,66300
1961,8,30,8/30/1961,70900
1961,8,31,8/31/1961,72000
1961,9,1,9/1/1961,73200
1961,9,2,9/2/1961,73200
1961,9,3,9/3/1961,73200
1961,9,4,9/4/1961,73200
1961,9,5,9/5/1961,72000
1961,9,6,9/6/1961,72000
1961,9,7,9/7/1961,68600
1961,9,8,9/8/1961,62900
1961,9,9,9/9/1961,62900
1961,9,10,9/10/1961,61800
1961,9,11,9/11/1961,61800
1961,9,12,9/12/1961,62900
1961,9,13,9/13/1961,65200
1961,9,14,9/14/1961,65200
1961,9,15,9/15/1961,65200
1961,9,16,9/16/1961,65200
1961,9,17,9/17/1961,62900
1961,9,18,9/18/1961,59500
1961,9,19,9/19/1961,52700
1961,9,20,9/20/1961,48200
1961,9,21,9/21/1961,41900
1961,9,22,9/22/1961,41900
1961,9,23,9/23/1961,38000
1961,9,24,9/24/1961,36000
1961,9,25,9/25/1961,35200
1961,9,26,9/26/1961,34700
1961,9,27,9/27/1961,34700
1961,9,28,9/28/1961,34700
1961,9,29,9/29/1961,34700
1961,9,30,9/30/1961,33500
1961,10,1,10/1/1961,31800
1961,10,2,10/2/1961,32600
1961,10,3,10/3/1961,37400
1961,10,4,10/4/1961,46500
1961,10,5,10/5/1961,51600
1961,10,6,10/6/1961,54400
1961,10,7,10/7/1961,57000
1961,10,8,10/8/1961,57800
1961,10,9,10/9/1961,57800
1961,10,10,10/10/1961,57000
1961,10,11,10/11/1961,52100
1961,10,12,10/12/1961,51600
1961,10,13,10/13/1961,46500
1961,10,14,10/14/1961,41400
1961,10,15,10/15/1961,39600
1961,10,16,10/16/1961,40200
1961,10,17,10/17/1961,40800
1961,10,18,10/18/1961,43600
1961,10,19,10/19/1961,46500
1961,10,20,10/20/1961,47600
1961,10,21,10/21/1961,47600
1961,10,22,10/22/1961,47600
1961,10,23,10/23/1961,47000
1961,10,24,10/24/1961,41400
1961,10,25,10/25/1961,36800
1961,10,26,10/26/1961,33000
1961,10,27,10/27/1961,28400
1961,10,28,10/28/1961,26100
1961,10,29,10/29/1961,24600
1961,10,30,10/30/1961,23200
1961,10,31,10/31/1961,21800
1961,11,1,11/1/1961,20700
1961,11,2,11/2/1961,20200
1961,11,3,11/3/1961,19200
1961,11,4,11/4/1961,17900
1961,11,5,11/5/1961,17000
1961,11,6,11/6/1961,16100
1961,11,7,11/7/1961,15700
1961,11,8,11/8/1961,15100
1961,11,9,11/9/1961,14500
1961,11,10,11/10/1961,13700
1961,11,11,11/11/1961,12900
1961,11,12,11/12/1961,12400
1961,11,13,11/13/1961,12000
1961,11,14,11/14/1961,11700
1961,11,15,11/15/1961,11400
1961,11,16,11/16/1961,11300
1961,11,17,11/17/1961,11200
1961,11,18,11/18/1961,10500
1961,11,19,11/19/1961,10300
1961,11,20,11/20/1961,9740
1961,11,21,11/21/1961,9480
1961,11,22,11/22/1961,9370
1961,11,23,11/23/1961,9250
1961,11,24,11/24/1961,9030
1961,11,25,11/25/1961,8910
1961,11,26,11/26/1961,8570
1961,11,27,11/27/1961,8350
1961,11,28,11/28/1961,8240
1961,11,29,11/29/1961,8120
1961,11,30,11/30/1961,8010
1961,12,1,12/1/1961,7780
1961,12,2,12/2/1961,7670
1961,12,3,12/3/1961,7560
1961,12,4,12/4/1961,7440
1961,12,5,12/5/1961,7330
1961,12,6,12/6/1961,7220
1961,12,7,12/7/1961,7100
1961,12,8,12/8/1961,6880
1961,12,9,12/9/1961,6760
1961,12,10,12/10/1961,6540
1961,12,11,12/11/1961,6450
1961,12,12,12/12/1961,6370
1961,12,13,12/13/1961,6370
1961,12,14,12/14/1961,6280
1961,12,15,12/15/1961,6200
1961,12,16,12/16/1961,6030
1961,12,17,12/17/1961,5860
1961,12,18,12/18/1961,5770
1961,12,19,12/19/1961,5770
1961,12,20,12/20/1961,5770
1961,12,21,12/21/1961,5520
1961,12,22,12/22/1961,5260
1961,12,23,12/23/1961,5090
1961,12,24,12/24/1961,5090
1961,12,25,12/25/1961,5090
1961,12,26,12/26/1961,5010
1961,12,27,12/27/1961,5010
1961,12,28,12/28/1961,4920
1961,12,29,12/29/1961,5090
1961,12,30,12/30/1961,5090
1961,12,31,12/31/1961,5260
1962,1,1,1/1/1962,5180
1962,1,2,1/2/1962,5090
1962,1,3,1/3/1962,4920
1962,1,4,1/4/1962,4840
1962,1,5,1/5/1962,4700
1962,1,6,1/6/1962,4640
1962,1,7,1/7/1962,4560
1962,1,8,1/8/1962,4500
1962,1,9,1/9/1962,4360
1962,1,10,1/10/1962,4300
1962,1,11,1/11/1962,4240
1962,1,12,1/12/1962,4160
1962,1,13,1/13/1962,4100
1962,1,14,1/14/1962,4050
1962,1,15,1/15/1962,3910
1962,1,16,1/16/1962,3910
1962,1,17,1/17/1962,4050
1962,1,18,1/18/1962,4100
1962,1,19,1/19/1962,4160
1962,1,20,1/20/1962,4240
1962,1,21,1/21/1962,4240
1962,1,22,1/22/1962,4300
1962,1,23,1/23/1962,4360
1962,1,24,1/24/1962,4300
1962,1,25,1/25/1962,4100
1962,1,26,1/26/1962,3910
1962,1,27,1/27/1962,3910
1962,1,28,1/28/1962,3850
1962,1,29,1/29/1962,3850
1962,1,30,1/30/1962,3790
1962,1,31,1/31/1962,3790
1962,2,1,2/1/1962,3740
1962,2,2,2/2/1962,3740
1962,2,3,2/3/1962,3540
1962,2,4,2/4/1962,3590
1962,2,5,2/5/1962,3650
1962,2,6,2/6/1962,3850
1962,2,7,2/7/1962,4100
1962,2,8,2/8/1962,4440
1962,2,9,2/9/1962,4360
1962,2,10,2/10/1962,4240
1962,2,11,2/11/1962,3740
1962,2,12,2/12/1962,3740
1962,2,13,2/13/1962,3740
1962,2,14,2/14/1962,3740
1962,2,15,2/15/1962,3650
1962,2,16,2/16/1962,3590
1962,2,17,2/17/1962,3590
1962,2,18,2/18/1962,3590
1962,2,19,2/19/1962,3540
1962,2,20,2/20/1962,3540
1962,2,21,2/21/1962,3590
1962,2,22,2/22/1962,3740
1962,2,23,2/23/1962,3650
1962,2,24,2/24/1962,3650
1962,2,25,2/25/1962,3650
1962,2,26,2/26/1962,3650
1962,2,27,2/27/1962,3650
1962,2,28,2/28/1962,3540
1962,3,1,3/1/1962,3480
1962,3,2,3/2/1962,3480
1962,3,3,3/3/1962,3480
1962,3,4,3/4/1962,3420
1962,3,5,3/5/1962,3420
1962,3,6,3/6/1962,3370
1962,3,7,3/7/1962,3370
1962,3,8,3/8/1962,3370
1962,3,9,3/9/1962,3310
1962,3,10,3/10/1962,3310
1962,3,11,3/11/1962,3250
1962,3,12,3/12/1962,3250
1962,3,13,3/13/1962,3250
1962,3,14,3/14/1962,3250
1962,3,15,3/15/1962,3250
1962,3,16,3/16/1962,3480
1962,3,17,3/17/1962,3480
1962,3,18,3/18/1962,3480
1962,3,19,3/19/1962,3480
1962,3,20,3/20/1962,3480
1962,3,21,3/21/1962,3540
1962,3,22,3/22/1962,3540
1962,3,23,3/23/1962,3310
1962,3,24,3/24/1962,3200
1962,3,25,3/25/1962,3170
1962,3,26,3/26/1962,3110
1962,3,27,3/27/1962,3250
1962,3,28,3/28/1962,3200
1962,3,29,3/29/1962,3170
1962,3,30,3/30/1962,3170
1962,3,31,3/31/1962,3170
1962,4,1,4/1/1962,3170
1962,4,2,4/2/1962,3170
1962,4,3,4/3/1962,3110
1962,4,4,4/4/1962,3110
1962,4,5,4/5/1962,3110
1962,4,6,4/6/1962,3060
1962,4,7,4/7/1962,3060
1962,4,8,4/8/1962,3000
1962,4,9,4/9/1962,2910
1962,4,10,4/10/1962,2860
1962,4,11,4/11/1962,2720
1962,4,12,4/12/1962,2690
1962,4,13,4/13/1962,2690
1962,4,14,4/14/1962,2690
1962,4,15,4/15/1962,2630
1962,4,16,4/16/1962,2630
1962,4,17,4/17/1962,2630
1962,4,18,4/18/1962,2600
1962,4,19,4/19/1962,2600
1962,4,20,4/20/1962,2520
1962,4,21,4/21/1962,2410
1962,4,22,4/22/1962,2350
1962,4,23,4/23/1962,2260
1962,4,24,4/24/1962,2290
1962,4,25,4/25/1962,2350
1962,4,26,4/26/1962,2410
1962,4,27,4/27/1962,2410
1962,4,28,4/28/1962,2410
1962,4,29,4/29/1962,2350
1962,4,30,4/30/1962,2350
1962,5,1,5/1/1962,2430
1962,5,2,5/2/1962,2460
1962,5,3,5/3/1962,2550
1962,5,4,5/4/1962,2550
1962,5,5,5/5/1962,2550
1962,5,6,5/6/1962,2630
1962,5,7,5/7/1962,2690
1962,5,8,5/8/1962,2720
1962,5,9,5/9/1962,2720
1962,5,10,5/10/1962,2800
1962,5,11,5/11/1962,2910
1962,5,12,5/12/1962,3000
1962,5,13,5/13/1962,3000
1962,5,14,5/14/1962,3000
1962,5,15,5/15/1962,3000
1962,5,16,5/16/1962,3060
1962,5,17,5/17/1962,3060
1962,5,18,5/18/1962,3060
1962,5,19,5/19/1962,3060
1962,5,20,5/20/1962,3060
1962,5,21,5/21/1962,3140
1962,5,22,5/22/1962,3140
1962,5,23,5/23/1962,3140
1962,5,24,5/24/1962,3110
1962,5,25,5/25/1962,3060
1962,5,26,5/26/1962,3000
1962,5,27,5/27/1962,3000
1962,5,28,5/28/1962,3000
1962,5,29,5/29/1962,2910
1962,5,30,5/30/1962,2860
1962,5,31,5/31/1962,2800
1962,6,1,6/1/1962,2800
1962,6,2,6/2/1962,2800
1962,6,3,6/3/1962,2860
1962,6,4,6/4/1962,2910
1962,6,5,6/5/1962,3060
1962,6,6,6/6/1962,3200
1962,6,7,6/7/1962,3310
1962,6,8,6/8/1962,3420
1962,6,9,6/9/1962,3420
1962,6,10,6/10/1962,3480
1962,6,11,6/11/1962,3540
1962,6,12,6/12/1962,3960
1962,6,13,6/13/1962,5090
1962,6,14,6/14/1962,5690
1962,6,15,6/15/1962,6540
1962,6,16,6/16/1962,7220
1962,6,17,6/17/1962,7900
1962,6,18,6/18/1962,8350
